"","ID","Module","RepeatInSess","CorrectDiag","SelectedDiag","Correct","respRT","Confidence","Session","DataSet","Expertise"
"15055",49973659,1,5,3,3,1,4390,5,3,2,2
"15056",49973659,1,5,17,17,1,6076,5,3,2,2
"15057",49973659,1,5,33,33,1,3441,5,3,2,2
"15058",49973659,1,5,18,18,1,3764,5,3,2,2
"15059",49973659,1,5,9,9,1,5690,5,3,2,2
"15060",49973659,1,5,35,35,1,2909,5,3,2,2
"15061",49973659,1,5,36,36,1,4071,5,3,2,2
"15062",49973659,1,5,40,23,0,10143,4,3,2,2
"15063",49973659,1,5,24,24,1,5003,4,3,2,2
"15064",49973659,1,5,26,26,1,2953,5,3,2,2
"15065",49973659,1,5,23,23,1,4634,5,3,2,2
"15066",49973659,1,5,11,11,1,4028,5,3,2,2
"15067",49973659,1,5,2,2,1,9028,5,3,2,2
"15068",49973659,1,5,34,34,1,2865,5,3,2,2
"15069",49973659,1,5,27,27,1,5030,5,3,2,2
"15070",49973659,1,5,12,12,1,3823,5,3,2,2
"15071",49973659,1,5,45,45,1,3000,5,3,2,2
"15072",49973659,1,5,4,4,1,1869,5,3,2,2
"15073",49973659,1,5,43,43,1,7085,5,3,2,2
"15074",49973659,1,5,15,15,1,5615,5,3,2,2
"15075",49973659,1,5,44,44,1,4499,5,3,2,2
"15076",49973659,1,5,5,5,1,1877,5,3,2,2
"15077",49973659,1,5,29,29,1,6606,5,3,2,2
"15078",49973659,1,5,19,11,0,4675,5,3,2,2
"15079",49973659,1,5,38,38,1,4818,5,3,2,2
"15080",49973659,1,5,46,46,1,2275,5,3,2,2
"15081",49973659,1,5,47,47,1,4107,5,3,2,2
"15082",49973659,1,5,8,8,1,8680,5,3,2,2
"15083",49973659,1,5,32,32,1,9847,4,3,2,2
"15084",49973659,1,5,42,42,1,5625,5,3,2,2
"15085",49973659,1,5,31,31,1,2429,5,3,2,2
"15086",49973659,1,6,20,20,1,6407,5,3,2,2
"15087",49973659,1,6,39,39,1,3130,5,3,2,2
"15088",49973659,1,6,12,12,1,4627,5,3,2,2
"15089",49973659,1,6,10,10,1,8289,5,3,2,2
"15090",49973659,1,6,5,5,1,13394,2,3,2,2
"15091",49973659,1,6,15,15,1,4089,5,3,2,2
"15092",49973659,1,6,42,42,1,4541,5,3,2,2
"15093",49973659,1,6,28,28,1,5900,5,3,2,2
"15094",49973659,1,6,32,32,1,6765,5,3,2,2
"15095",49973659,1,6,17,17,1,5796,5,3,2,2
"15096",49973659,1,6,7,7,1,4471,5,3,2,2
"15097",49973659,1,6,1,1,1,9628,5,3,2,2
"15098",49973659,1,6,22,21,0,8106,4,3,2,2
"15099",49973659,1,6,13,13,1,9310,5,3,2,2
"15100",49973659,1,6,19,19,1,2296,5,3,2,2
"15101",49973659,1,6,23,23,1,10471,4,3,2,2
"15102",49973659,1,6,27,27,1,4008,5,3,2,2
"15103",49973659,1,6,29,29,1,3592,5,3,2,2
"15104",49973659,1,6,8,8,1,3635,5,3,2,2
"15105",49973659,1,6,36,36,1,4678,5,3,2,2
"15106",49973659,1,6,25,25,1,3283,5,3,2,2
"15107",49973659,1,6,24,24,1,10439,4,3,2,2
"15108",49973659,1,6,2,2,1,2620,5,3,2,2
"15109",49973659,1,6,37,37,1,2994,5,3,2,2
"15110",49973659,1,6,41,41,1,5757,5,3,2,2
"15111",49973659,1,6,26,26,1,3904,5,3,2,2
"15112",49973659,1,6,16,16,1,7883,5,3,2,2
"15113",49973659,1,6,11,11,1,4157,5,3,2,2
"15114",49973659,1,6,9,9,1,3577,5,3,2,2
"15115",49973659,1,6,18,18,1,3811,5,3,2,2
"15116",49973659,1,6,4,4,1,2756,5,3,2,2
"15117",49973659,1,6,45,45,1,4993,5,3,2,2
"15118",49973659,1,6,35,35,1,3186,5,3,2,2
"15119",49973659,1,6,47,47,1,2852,5,3,2,2
"15120",49973659,1,6,43,43,1,7921,5,3,2,2
"15121",49973659,1,6,33,33,1,1524,5,3,2,2
"15122",49973659,1,6,40,23,0,9247,4,3,2,2
"15123",49973659,1,6,6,6,1,7831,5,3,2,2
"15124",49973659,1,6,30,24,0,11919,4,3,2,2
"15125",49973659,1,6,44,23,0,1473,5,3,2,2
"15126",49973659,1,6,46,46,1,3989,5,3,2,2
"15127",49973659,1,6,34,34,1,10431,5,3,2,2
"15128",49973659,1,6,38,38,1,4856,5,3,2,2
"15129",49973659,1,6,31,31,1,4602,5,3,2,2
"15130",49973659,1,6,14,14,1,8983,5,3,2,2
"15131",49973659,1,6,3,3,1,5049,5,3,2,2
"15132",49973659,1,6,21,21,1,2694,5,3,2,2
"15133",49973659,1,7,9,9,1,3723,5,3,2,2
"15134",49973659,1,7,29,29,1,3014,5,3,2,2
"15135",49973659,1,7,18,18,1,5458,5,3,2,2
"15136",49973659,1,7,1,1,1,4809,5,3,2,2
"15137",49973659,1,7,35,35,1,2234,5,3,2,2
"15138",49973659,1,7,20,20,1,1691,5,3,2,2
"15139",49973659,1,7,28,28,1,8301,5,3,2,2
"15140",49973659,1,7,6,6,1,4785,5,3,2,2
"15141",49973659,1,7,12,12,1,8714,5,3,2,2
"15142",49973659,1,7,32,32,1,3338,5,3,2,2
"15143",49973659,1,7,46,46,1,3897,5,3,2,2
"15144",49973659,1,7,21,21,1,1618,5,3,2,2
"15145",49973659,1,7,39,39,1,11152,5,3,2,2
"15146",49973659,1,7,27,11,0,2875,5,3,2,2
"15147",49973659,1,7,25,25,1,4811,5,3,2,2
"15148",49973659,1,7,16,16,1,2349,5,3,2,2
"15149",49973659,1,7,2,2,1,4071,5,3,2,2
"15150",49973659,1,7,4,4,1,2041,5,3,2,2
"15151",49973659,1,7,10,10,1,9747,5,3,2,2
"15152",49973659,1,7,43,43,1,3033,5,3,2,2
"15153",49973659,1,7,17,17,1,5584,5,3,2,2
"15154",49973659,1,7,23,23,1,4810,5,3,2,2
"15155",49973659,1,7,44,44,1,2514,5,3,2,2
"15156",49973659,1,7,37,37,1,6288,5,3,2,2
"15157",49973659,1,7,22,22,1,8003,4,3,2,2
"15158",49973659,1,7,45,45,1,5939,5,3,2,2
"15159",49973659,1,7,38,38,1,9175,5,3,2,2
"15160",49973659,1,7,40,40,1,5707,5,3,2,2
"15161",49973659,1,7,31,31,1,4559,5,3,2,2
"15162",49973659,1,7,19,19,1,1996,5,3,2,2
"15163",49973659,1,7,42,42,1,3413,5,3,2,2
"15164",49973659,1,7,5,5,1,3369,5,3,2,2
"15165",49973659,1,7,41,41,1,3845,5,3,2,2
"15166",49973659,1,7,33,33,1,3184,5,3,2,2
"15167",49973659,1,7,26,11,0,5819,5,3,2,2
"15168",49973659,1,7,47,47,1,4516,5,3,2,2
"15169",49973659,1,7,13,13,1,7002,5,3,2,2
"15170",49973659,1,7,30,24,0,16817,2,3,2,2
"15171",49973659,1,7,14,14,1,2619,5,3,2,2
"15172",49973659,1,7,11,11,1,4164,5,3,2,2
"15173",49973659,1,7,7,7,1,2189,5,3,2,2
"15174",49973659,1,7,36,36,1,6869,4,3,2,2
"15175",49973659,1,7,34,34,1,2779,5,3,2,2
"15176",49973659,1,7,15,15,1,4359,4,3,2,2
"15177",49973659,1,7,24,24,1,16464,1,3,2,2
"15178",49973659,1,7,8,8,1,3262,5,3,2,2
"15179",49973659,1,7,3,3,1,6959,5,3,2,2
"15180",49973659,2,1,47,47,1,6562,4,1,2,2
"15181",49973659,2,1,40,40,1,11451,1,1,2,2
"15182",49973659,2,1,27,22,0,14822,1,1,2,2
"15183",49973659,2,1,22,22,1,3904,4,1,2,2
"15184",49973659,2,1,4,4,1,9390,4,1,2,2
"15185",49973659,2,1,14,32,0,15069,1,1,2,2
"15186",49973659,2,1,17,17,1,10112,2,1,2,2
"15187",49973659,2,1,24,24,1,12188,2,1,2,2
"15188",49973659,2,1,34,9,0,13659,1,1,2,2
"15189",49973659,2,1,37,3,0,11912,2,1,2,2
"15190",49973659,2,1,23,32,0,14254,1,1,2,2
"15191",49973659,2,1,38,21,0,6128,4,1,2,2
"15192",49973659,2,1,18,12,0,14740,2,1,2,2
"15193",49973659,2,1,25,12,0,25165,1,1,2,2
"15194",49973659,2,1,21,21,1,9914,4,1,2,2
"15195",49973659,2,1,13,13,1,4222,5,1,2,2
"15196",49973659,2,1,26,26,1,4097,5,1,2,2
"15197",49973659,2,1,42,42,1,5514,4,1,2,2
"15198",49973659,2,1,36,36,1,16619,2,1,2,2
"15199",49973659,2,1,19,19,1,6745,3,1,2,2
"15200",49973659,2,1,29,29,1,6973,2,1,2,2
"15201",49973659,2,1,12,12,1,10981,1,1,2,2
"15202",49973659,2,1,7,47,0,15893,1,1,2,2
"15203",49973659,2,1,43,43,1,4331,5,1,2,2
"15204",49973659,2,1,1,1,1,3621,4,1,2,2
"15205",49973659,2,1,35,35,1,10534,4,1,2,2
"15206",49973659,2,1,39,23,0,18435,1,1,2,2
"15207",49973659,2,1,41,16,0,11787,1,1,2,2
"15208",49973659,2,1,15,28,0,17527,1,1,2,2
"15209",49973659,2,1,2,2,1,9044,2,1,2,2
"15210",49973659,2,1,30,30,1,5666,5,1,2,2
"15211",49973659,2,1,5,37,0,15410,1,1,2,2
"15212",49973659,2,1,16,16,1,9086,3,1,2,2
"15213",49973659,2,1,20,20,1,3629,5,1,2,2
"15214",49973659,2,1,44,44,1,7298,2,1,2,2
"15215",49973659,2,1,10,10,1,13839,3,1,2,2
"15216",49973659,2,1,9,37,0,13665,2,1,2,2
"15217",49973659,2,1,33,33,1,7467,5,1,2,2
"15218",49973659,2,1,3,3,1,8506,4,1,2,2
"15219",49973659,2,1,31,31,1,9545,2,1,2,2
"15220",49973659,2,1,28,28,1,12944,2,1,2,2
"15221",49973659,2,1,6,6,1,9823,2,1,2,2
"15222",49973659,2,1,8,8,1,3938,5,1,2,2
"15223",49973659,2,1,46,46,1,12939,4,1,2,2
"15224",49973659,2,1,45,45,1,8771,3,1,2,2
"15225",49973659,2,1,32,32,1,12796,2,1,2,2
"15226",49973659,2,1,11,11,1,7991,2,1,2,2
"15227",49973659,2,1,36,36,1,5803,4,2,2,2
"15228",49973659,2,1,5,5,1,10511,2,2,2,2
"15229",49973659,2,1,19,27,0,11019,4,2,2,2
"15230",49973659,2,1,13,13,1,2600,5,2,2,2
"15231",49973659,2,1,3,3,1,6765,5,2,2,2
"15232",49973659,2,1,31,31,1,7651,5,2,2,2
"15233",49973659,2,1,39,39,1,4352,4,2,2,2
"15234",49973659,2,1,23,23,1,10196,2,2,2,2
"15235",49973659,2,1,32,32,1,8045,2,2,2,2
"15236",49973659,2,1,15,28,0,4285,4,2,2,2
"15237",49973659,2,1,1,1,1,5895,4,2,2,2
"15238",49973659,2,1,35,35,1,4801,4,2,2,2
"15239",49973659,2,1,6,6,1,4334,5,2,2,2
"15240",49973659,2,1,44,44,1,4970,4,2,2,2
"15241",49973659,2,1,7,7,1,5140,4,2,2,2
"15242",49973659,2,1,16,16,1,7200,5,2,2,2
"15243",49973659,2,1,8,8,1,8718,4,2,2,2
"15244",49973659,2,1,43,43,1,2672,4,2,2,2
"15245",49973659,2,1,12,12,1,7991,5,2,2,2
"15246",49973659,2,1,20,20,1,4133,5,2,2,2
"15247",49973659,2,1,9,9,1,7360,4,2,2,2
"15248",49973659,2,1,33,33,1,8201,5,2,2,2
"15249",49973659,2,1,4,4,1,4692,5,2,2,2
"15250",49973659,2,1,26,26,1,3567,5,2,2,2
"15251",49973659,2,1,14,14,1,8009,5,2,2,2
"15252",49973659,2,1,37,37,1,5863,5,2,2,2
"15253",49973659,2,1,34,34,1,10963,5,2,2,2
"15254",49973659,2,1,29,29,1,8213,5,2,2,2
"15255",49973659,2,1,11,11,1,6200,5,2,2,2
"15256",49973659,2,1,17,17,1,7056,5,2,2,2
"15257",49973659,2,1,18,18,1,5349,5,2,2,2
"15258",49973659,2,1,38,38,1,8991,5,2,2,2
"15259",49973659,2,1,24,24,1,10609,2,2,2,2
"15260",49973659,2,1,21,21,1,4609,5,2,2,2
"15261",49973659,2,1,45,45,1,2097,5,2,2,2
"15262",49973659,2,1,28,28,1,11711,5,2,2,2
"15263",49973659,2,1,46,46,1,3937,5,2,2,2
"15264",49973659,2,1,22,22,1,7565,5,2,2,2
"15265",49973659,2,1,27,27,1,5464,5,2,2,2
"15266",49973659,2,1,42,42,1,3184,5,2,2,2
"15267",49973659,2,1,30,30,1,9513,5,2,2,2
"15268",49973659,2,1,25,25,1,6209,5,2,2,2
"15269",49973659,2,1,41,41,1,8481,5,2,2,2
"15270",49973659,2,1,47,47,1,7750,5,2,2,2
"15271",49973659,2,1,2,2,1,9275,5,2,2,2
"15272",49973659,2,1,40,40,1,6381,5,2,2,2
"15273",49973659,2,1,10,3,0,8717,5,2,2,2
"15274",49973659,2,2,37,37,1,12238,2,2,2,2
"15275",49973659,2,2,46,46,1,4187,5,2,2,2
"15276",49973659,2,2,22,22,1,11898,2,2,2,2
"15277",49973659,2,2,35,35,1,5910,4,2,2,2
"15278",49973659,2,2,29,29,1,7641,4,2,2,2
"15279",49973659,2,2,4,31,0,9958,2,2,2,2
"15280",49973659,2,2,45,45,1,2369,5,2,2,2
"15281",49973659,2,2,19,19,1,7125,5,2,2,2
"15282",49973659,2,2,12,12,1,11360,2,2,2,2
"15283",49973659,2,2,38,38,1,5278,4,2,2,2
"15284",49973659,2,2,18,18,1,11768,3,2,2,2
"15285",49973659,2,2,5,5,1,5670,4,2,2,2
"15286",49973659,2,2,23,23,1,11371,4,2,2,2
"15287",49973659,2,2,17,17,1,7807,4,2,2,2
"15288",49973659,2,2,39,39,1,11894,4,2,2,2
"15289",49973659,2,2,9,9,1,6199,5,2,2,2
"15290",49973659,2,2,36,36,1,9067,4,2,2,2
"15291",49973659,2,2,41,41,1,6045,4,2,2,2
"15292",49973659,2,2,30,30,1,10958,5,2,2,2
"15293",49973659,2,2,10,10,1,4317,5,2,2,2
"15294",49973659,2,2,34,34,1,7166,5,2,2,2
"15295",49973659,2,2,25,25,1,6823,5,2,2,2
"15296",49973659,2,2,40,40,1,10159,4,2,2,2
"15297",49973659,2,2,26,26,1,6781,5,2,2,2
"15298",49973659,2,2,2,2,1,10679,4,2,2,2
"15299",49973659,2,2,13,13,1,18328,1,2,2,2
"15300",49973659,2,2,31,31,1,4035,5,2,2,2
"15301",49973659,2,2,32,32,1,6541,5,2,2,2
"15302",49973659,2,2,14,14,1,2594,5,2,2,2
"15303",49973659,2,2,20,20,1,6019,5,2,2,2
"15304",49973659,2,2,1,1,1,7969,5,2,2,2
"15305",49973659,2,2,21,22,0,4739,5,2,2,2
"15306",49973659,2,2,7,7,1,4409,5,2,2,2
"15307",49973659,2,2,3,3,1,7922,5,2,2,2
"15308",49973659,2,2,33,33,1,7257,5,2,2,2
"15309",49973659,2,2,16,16,1,12830,2,2,2,2
"15310",49973659,2,2,11,11,1,6054,5,2,2,2
"15311",49973659,2,2,24,24,1,13534,2,2,2,2
"15312",49973659,2,2,42,42,1,7057,5,2,2,2
"15313",49973659,2,2,47,47,1,2154,5,2,2,2
"15314",49973659,2,2,6,30,0,18300,2,2,2,2
"15315",49973659,2,2,15,15,1,2578,5,2,2,2
"15316",49973659,2,2,8,8,1,5450,5,2,2,2
"15317",49973659,2,2,44,44,1,3392,5,2,2,2
"15318",49973659,2,2,27,27,1,5312,5,2,2,2
"15319",49973659,2,2,43,43,1,13106,4,2,2,2
"15320",49973659,2,2,28,28,1,4832,5,2,2,2
"15321",49973659,2,3,45,45,1,6547,5,2,2,2
"15322",49973659,2,3,25,25,1,6555,4,2,2,2
"15323",49973659,2,3,31,31,1,12440,4,2,2,2
"15324",49973659,2,3,35,35,1,6878,5,2,2,2
"15325",49973659,2,3,26,26,1,2250,4,2,2,2
"15326",49973659,2,3,16,16,1,7581,4,2,2,2
"15327",49973659,2,3,28,28,1,5964,5,2,2,2
"15328",49973659,2,3,8,8,1,5694,4,2,2,2
"15329",49973659,2,3,3,3,1,11036,4,2,2,2
"15330",49973659,2,3,37,37,1,29507,2,2,2,2
"15331",49973659,2,3,44,44,1,2417,5,2,2,2
"15332",49973659,2,3,40,40,1,5995,5,2,2,2
"15333",49973659,2,3,19,19,1,6101,5,2,2,2
"15334",49973659,2,3,46,46,1,2952,5,2,2,2
"15335",49973659,2,3,20,20,1,6326,4,2,2,2
"15336",49973659,2,3,34,34,1,7732,5,2,2,2
"15337",49973659,2,3,10,10,1,4283,5,2,2,2
"15338",49973659,2,3,33,33,1,8516,5,2,2,2
"15339",49973659,2,3,5,5,1,8754,5,2,2,2
"15340",49973659,2,3,24,24,1,8634,5,2,2,2
"15341",49973659,2,3,9,9,1,5438,5,2,2,2
"15342",49973659,2,3,41,41,1,8497,5,2,2,2
"15343",49973659,2,3,21,21,1,4251,5,2,2,2
"15344",49973659,2,3,14,14,1,3663,5,2,2,2
"15345",49973659,2,3,2,2,1,8654,5,2,2,2
"15346",49973659,2,3,29,29,1,3648,5,2,2,2
"15347",49973659,2,3,18,18,1,6964,5,2,2,2
"15348",49973659,2,3,6,25,0,5840,5,2,2,2
"15349",49973659,2,3,4,4,1,2784,5,2,2,2
"15350",49973659,2,3,47,47,1,9757,5,2,2,2
"15351",49973659,2,3,7,7,1,6635,5,2,2,2
"15352",49973659,2,3,11,11,1,8340,5,2,2,2
"15353",49973659,2,3,42,42,1,4105,5,2,2,2
"15354",49973659,2,3,17,38,0,20745,2,2,2,2
"15355",49973659,2,3,12,12,1,5203,5,2,2,2
"15356",49973659,2,3,23,23,1,3331,5,2,2,2
"15357",49973659,2,3,32,32,1,8261,5,2,2,2
"15358",49973659,2,3,30,30,1,17922,5,2,2,2
"15359",49973659,2,3,13,13,1,11000,1,2,2,2
"15360",49973659,2,3,1,1,1,2123,5,2,2,2
"15361",49973659,2,3,15,15,1,12577,5,2,2,2
"15362",49973659,2,3,22,22,1,5747,5,2,2,2
"15363",49973659,2,3,38,38,1,6105,5,2,2,2
"15364",49973659,2,3,39,39,1,2585,5,2,2,2
"15365",49973659,2,3,27,27,1,1920,5,2,2,2
"15366",49973659,2,3,43,21,0,8180,5,2,2,2
"15367",49973659,2,3,36,36,1,3146,5,2,2,2
"15368",49973659,2,1,41,41,1,3832,5,3,2,2
"15369",49973659,2,1,17,17,1,14357,3,3,2,2
"15370",49973659,2,1,27,27,1,7046,5,3,2,2
"15371",49973659,2,1,6,6,1,17293,2,3,2,2
"15372",49973659,2,1,7,37,0,17750,4,3,2,2
"15373",49973659,2,1,37,37,1,4720,5,3,2,2
"15374",49973659,2,1,28,28,1,2507,5,3,2,2
"15375",49973659,2,1,34,34,1,4957,5,3,2,2
"15376",49973659,2,1,1,1,1,13321,5,3,2,2
"15377",49973659,2,1,2,2,1,6516,5,3,2,2
"15378",49973659,2,1,15,15,1,3431,5,3,2,2
"15379",49973659,2,1,26,26,1,4437,5,3,2,2
"15380",49973659,2,1,11,11,1,6709,5,3,2,2
"15381",49973659,2,1,35,35,1,5001,5,3,2,2
"15382",49973659,2,1,10,10,1,22966,5,3,2,2
"15383",49973659,2,1,45,45,1,7230,5,3,2,2
"15384",49973659,2,1,36,36,1,6790,5,3,2,2
"15385",49973659,2,1,31,15,0,9704,5,3,2,2
"15386",49973659,2,1,47,47,1,4213,5,3,2,2
"15387",49973659,2,1,24,24,1,15106,2,3,2,2
"15388",49973659,2,1,43,43,1,13258,4,3,2,2
"15389",49973659,2,1,44,44,1,3569,5,3,2,2
"15390",49973659,2,1,32,32,1,5685,5,3,2,2
"15391",49973659,2,1,22,22,1,4340,5,3,2,2
"15392",49973659,2,1,18,18,1,9301,5,3,2,2
"15393",49973659,2,1,20,20,1,7207,5,3,2,2
"15394",49973659,2,1,23,23,1,22565,2,3,2,2
"15395",49973659,2,1,42,42,1,9865,5,3,2,2
"15396",49973659,2,1,38,25,0,13341,5,3,2,2
"15397",49973659,2,1,16,16,1,6172,5,3,2,2
"15398",49973659,2,1,4,4,1,2129,5,3,2,2
"15399",49973659,2,1,5,5,1,4177,5,3,2,2
"15400",49973659,2,1,40,40,1,2754,5,3,2,2
"15401",49973659,2,1,30,24,0,12467,2,3,2,2
"15402",49973659,2,1,33,33,1,5733,5,3,2,2
"15403",49973659,2,1,14,14,1,4914,5,3,2,2
"15404",49973659,2,1,9,10,0,7917,1,3,2,2
"15405",49973659,2,1,12,12,1,5103,5,3,2,2
"15406",49973659,2,1,8,8,1,8101,5,3,2,2
"15407",49973659,2,1,25,25,1,3299,5,3,2,2
"15408",49973659,2,1,13,13,1,10218,5,3,2,2
"15409",49973659,2,1,29,29,1,9021,5,3,2,2
"15410",49973659,2,1,3,3,1,15553,3,3,2,2
"15411",49973659,2,1,21,21,1,5264,5,3,2,2
"15412",49973659,2,1,46,46,1,5077,5,3,2,2
"15413",49973659,2,1,19,19,1,2177,5,3,2,2
"15414",49973659,2,1,39,39,1,3858,5,3,2,2
"15415",49973659,2,2,21,21,1,3140,5,3,2,2
"15416",49973659,2,2,1,1,1,6639,5,3,2,2
"15417",49973659,2,2,19,19,1,3497,5,3,2,2
"15418",49973659,2,2,28,28,1,17608,1,3,2,2
"15419",49973659,2,2,20,20,1,3778,5,3,2,2
"15420",49973659,2,2,32,32,1,9098,5,3,2,2
"15421",49973659,2,2,11,11,1,8379,5,3,2,2
"15422",49973659,2,2,10,5,0,15740,4,3,2,2
"15423",49973659,2,2,16,16,1,3534,5,3,2,2
"15424",49973659,2,2,26,26,1,2674,5,3,2,2
"15425",49973659,2,2,4,4,1,3847,5,3,2,2
"15426",49973659,2,2,24,24,1,8477,5,3,2,2
"15427",49973659,2,2,44,44,1,7367,5,3,2,2
"15428",49973659,2,2,37,30,0,3541,5,3,2,2
"15429",49973659,2,2,6,6,1,10314,5,3,2,2
"15430",49973659,2,2,38,38,1,5268,5,3,2,2
"15431",49973659,2,2,42,42,1,5625,5,3,2,2
"15432",49973659,2,2,17,17,1,8324,5,3,2,2
"15433",49973659,2,2,27,27,1,9977,5,3,2,2
"15434",49973659,2,2,18,18,1,6528,5,3,2,2
"15435",49973659,2,2,45,45,1,9527,5,3,2,2
"15436",49973659,2,2,30,30,1,4181,5,3,2,2
"15437",49973659,2,2,41,41,1,14287,2,3,2,2
"15438",49973659,2,2,13,13,1,14119,4,3,2,2
"15439",49973659,2,2,9,9,1,9325,5,3,2,2
"15440",49973659,2,2,43,46,0,4182,5,3,2,2
"15441",49973659,2,2,33,33,1,4522,5,3,2,2
"15442",49973659,2,2,40,40,1,8572,5,3,2,2
"15443",49973659,2,2,29,29,1,2053,5,3,2,2
"15444",49973659,2,2,3,3,1,16550,4,3,2,2
"15445",49973659,2,2,36,36,1,9138,5,3,2,2
"15446",49973659,2,2,23,23,1,7815,5,3,2,2
"15447",49973659,2,2,12,12,1,3664,5,3,2,2
"15448",49973659,2,2,15,15,1,4340,5,3,2,2
"15449",49973659,2,2,8,8,1,5688,5,3,2,2
"15450",49973659,2,2,31,31,1,2777,5,3,2,2
"15451",49973659,2,2,22,22,1,9854,4,3,2,2
"15452",49973659,2,2,2,2,1,11983,5,3,2,2
"15453",49973659,2,2,39,39,1,8689,5,3,2,2
"15454",49973659,2,2,47,47,1,3208,5,3,2,2
"15455",49973659,2,2,35,35,1,8418,5,3,2,2
"15456",49973659,2,2,25,25,1,8412,5,3,2,2
"15457",49973659,2,2,5,5,1,14803,1,3,2,2
"15458",49973659,2,2,34,34,1,5695,5,3,2,2
"15459",49973659,2,2,14,14,1,6362,5,3,2,2
"15460",49973659,2,2,46,46,1,4067,5,3,2,2
"15461",49973659,2,2,7,7,1,11317,5,3,2,2
"15462",49973659,2,3,43,43,1,3389,5,3,2,2
"15463",49973659,2,3,22,22,1,5164,5,3,2,2
"15464",49973659,2,3,37,37,1,7875,5,3,2,2
"15465",49973659,2,3,35,35,1,3602,5,3,2,2
"15466",49973659,2,3,30,30,1,11634,5,3,2,2
"15467",49973659,2,3,39,40,0,12019,3,3,2,2
"15468",49973659,2,3,45,45,1,24698,1,3,2,2
"15469",49973659,2,3,32,32,1,11519,5,3,2,2
"15470",49973659,2,3,24,24,1,5076,5,3,2,2
"15471",49973659,2,3,7,7,1,4899,5,3,2,2
"15472",49973659,2,3,26,26,1,3848,4,3,2,2
"15473",49973659,2,3,29,29,1,10077,2,3,2,2
"15474",49973659,2,3,9,9,1,5361,5,3,2,2
"15475",49973659,2,3,40,40,1,9033,5,3,2,2
"15476",49973659,2,3,3,3,1,6766,5,3,2,2
"15477",49973659,2,3,38,38,1,4471,5,3,2,2
"15478",49973659,2,3,44,44,1,3680,5,3,2,2
"15479",49973659,2,3,25,25,1,5775,5,3,2,2
"15480",49973659,2,3,6,6,1,8310,5,3,2,2
"15481",49973659,2,3,18,18,1,6799,4,3,2,2
"15482",49973659,2,3,47,47,1,12667,5,3,2,2
"15483",49973659,2,3,2,2,1,3833,4,3,2,2
"15484",49973659,2,3,4,4,1,2894,5,3,2,2
"15485",49973659,2,3,31,31,1,5460,5,3,2,2
"15486",49973659,2,3,16,16,1,3428,5,3,2,2
"15487",49973659,2,3,34,34,1,11541,2,3,2,2
"15488",49973659,2,3,12,12,1,3213,5,3,2,2
"15489",49973659,2,3,17,32,0,15179,2,3,2,2
"15490",49973659,2,3,1,1,1,2868,5,3,2,2
"15491",49973659,2,3,13,13,1,7125,5,3,2,2
"15492",49973659,2,3,23,23,1,7462,5,3,2,2
"15493",49973659,2,3,20,20,1,4386,5,3,2,2
"15494",49973659,2,3,5,5,1,4803,5,3,2,2
"15495",49973659,2,3,41,41,1,3566,5,3,2,2
"15496",49973659,2,3,15,15,1,2390,5,3,2,2
"15497",49973659,2,3,27,19,0,4727,5,3,2,2
"15498",49973659,2,3,19,19,1,2163,5,3,2,2
"15499",49973659,2,3,21,21,1,3328,5,3,2,2
"15500",49973659,2,3,36,36,1,2581,5,3,2,2
"15501",49973659,2,3,14,14,1,8596,5,3,2,2
"15502",49973659,2,3,46,46,1,4525,5,3,2,2
"15503",49973659,2,3,8,8,1,5574,5,3,2,2
"15504",49973659,2,3,42,42,1,3050,5,3,2,2
"15505",49973659,2,3,11,11,1,6998,5,3,2,2
"15506",49973659,2,3,33,33,1,6123,5,3,2,2
"15507",49973659,2,3,28,28,1,3784,5,3,2,2
"15508",49973659,2,3,10,10,1,19010,5,3,2,2
"15509",50518049,1,1,28,28,1,5256,5,1,2,2
"15510",50518049,1,1,45,45,1,8707,4,1,2,2
"15511",50518049,1,1,5,5,1,6419,4,1,2,2
"15512",50518049,1,1,9,47,0,12537,2,1,2,2
"15513",50518049,1,1,1,1,1,6330,5,1,2,2
"15514",50518049,1,1,43,43,1,3398,5,1,2,2
"15515",50518049,1,1,23,15,0,13633,1,1,2,2
"15516",50518049,1,1,8,8,1,2933,5,1,2,2
"15517",50518049,1,1,29,29,1,4565,4,1,2,2
"15518",50518049,1,1,30,23,0,6126,4,1,2,2
"15519",50518049,1,1,36,36,1,4108,5,1,2,2
"15520",50518049,1,1,22,22,1,3527,5,1,2,2
"15521",50518049,1,1,4,4,1,3651,5,1,2,2
"15522",50518049,1,1,14,14,1,3031,5,1,2,2
"15523",50518049,1,1,10,10,1,7773,4,1,2,2
"15524",50518049,1,1,34,34,1,4401,5,1,2,2
"15525",50518049,1,1,42,3,0,15609,1,1,2,2
"15526",50518049,1,1,18,18,1,2741,5,1,2,2
"15527",50518049,1,1,31,31,1,7574,4,1,2,2
"15528",50518049,1,1,44,44,1,4075,5,1,2,2
"15529",50518049,1,1,41,41,1,4084,5,1,2,2
"15530",50518049,1,1,2,2,1,4619,4,1,2,2
"15531",50518049,1,1,13,12,0,6528,1,1,2,2
"15532",50518049,1,1,21,21,1,3235,4,1,2,2
"15533",50518049,1,1,33,33,1,4701,5,1,2,2
"15534",50518049,1,1,12,45,0,7724,4,1,2,2
